CustomerKey,Occupation,Name,BirthDate,MaritalStatus,Gender,YearlyIncome,NumberChildren,Region
16331,Clerical,Erin Richardson,1997년 3월 12일 수요일,S,F,40000,0,Canada
16363,Clerical,Melanie Ramirez,1975년 3월 3일 월요일,M,F,40000,0,Canada
16365,Clerical,Jenna Young,1975년 7월 19일 토요일,M,F,40000,0,Canada
16366,Clerical,Isabelle Henderson,1975년 7월 9일 수요일,M,F,40000,0,Canada
16370,Clerical,Molly Gonzalez,1976년 1월 26일 월요일,M,F,40000,0,Canada
17374,Clerical,Jason Diaz,1998년 9월 17일 목요일,S,M,40000,0,Canada
17481,Clerical,Emma Watson,1997년 11월 6일 목요일,S,F,40000,0,Canada
17482,Clerical,Taylor Alexander,1997년 5월 2일 금요일,S,F,40000,0,Canada
17483,Clerical,Logan Gonzalez,1997년 7월 25일 금요일,S,M,40000,0,Canada
17680,Clerical,Mackenzie Gray,1978년 1월 1일 일요일,M,F,40000,0,Canada
18449,Clerical,Derrick Ramos,1997년 9월 13일 토요일,M,M,40000,0,Canada
18795,Clerical,Nathan Alexander,1998년 9월 4일 금요일,S,M,40000,0,Canada
18883,Clerical,Jonathan Garcia,1997년 6월 7일 토요일,S,M,40000,0,Canada
18884,Clerical,Bryan Reed,1997년 6월 19일 목요일,S,M,40000,0,Canada
19750,Clerical,Miguel Flores,1997년 6월 5일 목요일,S,M,40000,0,Canada
19751,Clerical,Kaylee Hall,1997년 7월 6일 일요일,S,F,40000,0,Canada
20103,Clerical,William Robinson,1976년 12월 14일 화요일,M,M,40000,0,Canada
20312,Clerical,Ryan Lewis,1998년 5월 22일 금요일,M,M,40000,0,Canada
20760,Clerical,Thomas Alexander,1976년 9월 19일 일요일,M,M,40000,0,Canada
21277,Clerical,Lucas Thompson,1998년 5월 15일 금요일,S,M,40000,0,Canada
21364,Clerical,Charles Gray,1997년 4월 9일 수요일,S,M,40000,0,Canada
21710,Clerical,Brittany Gonzales,1978년 11월 5일 일요일,M,F,40000,0,Canada
22154,Clerical,Yolanda Yuan,1997년 1월 24일 금요일,S,F,40000,0,Canada
22359,Clerical,Ethan Lee,1978년 10월 26일 목요일,S,M,40000,0,Canada
23010,Clerical,Seth Cook,1998년 3월 16일 월요일,S,M,40000,0,Canada
23083,Clerical,Samuel Smith,1997년 4월 7일 월요일,S,M,40000,0,Canada
23084,Clerical,Christian Shan,1997년 10월 28일 화요일,S,M,40000,0,Canada
23267,Clerical,Juan James,1975년 4월 13일 일요일,M,M,40000,0,Canada
23281,Clerical,Megan Harris,1977년 8월 25일 목요일,M,F,40000,0,Canada
23283,Clerical,Haley Torres,1978년 12월 24일 일요일,S,F,40000,0,Canada
24255,Clerical,Chloe Lee,1997년 9월 12일 금요일,S,F,40000,0,Canada
24256,Clerical,Kayla Barnes,1997년 7월 25일 금요일,S,F,40000,0,Canada
24755,Clerical,Sean Scott,1978년 4월 3일 월요일,M,M,40000,0,Canada
24757,Clerical,Alisha She,1978년 1월 10일 화요일,M,F,40000,0,Canada
24759,Clerical,Brooke Stewart,1979년 4월 17일 화요일,S,F,40000,0,Canada
25367,Clerical,Abigail Torres,1979년 8월 6일 월요일,M,F,40000,0,Canada
26279,Clerical,Trinity Sanchez,1979년 12월 7일 금요일,S,F,40000,0,Canada
27049,Clerical,Faith Sanchez,1978년 3월 5일 일요일,M,F,40000,0,Canada
27053,Clerical,Steven Cook,1979년 3월 24일 토요일,S,M,40000,0,Canada
27230,Clerical,Hunter Wilson,1978년 4월 15일 토요일,S,M,40000,0,Canada
28624,Clerical,Carson Jenkins,1978년 7월 25일 화요일,S,M,40000,0,Canada
28626,Clerical,Bailey Hernandez,1979년 2월 24일 토요일,S,F,40000,0,Canada
28630,Clerical,Jack Zimmerman,1979년 11월 13일 화요일,S,M,40000,0,Canada
28798,Clerical,Timothy Phillips,1979년 6월 17일 일요일,S,M,40000,0,Canada
11019,Skilled Manual,Luke Lal,1998년 3월 7일 토요일,S,M,40000,0,Canada
11020,Skilled Manual,Jordan King,1998년 9월 20일 일요일,S,M,40000,0,Canada
11136,Skilled Manual,Brianna Morgan,1998년 10월 26일 월요일,S,F,40000,0,Canada
11142,Skilled Manual,Eduardo Patterson,1997년 8월 14일 목요일,S,M,40000,0,Canada
11500,Skilled Manual,Sarah Simmons,1994년 9월 18일 일요일,S,F,40000,0,Canada
12017,Skilled Manual,David Simmons,1996년 10월 27일 일요일,M,M,40000,0,Canada
13143,Skilled Manual,Hannah Jackson,1995년 2월 6일 월요일,M,F,40000,0,Canada
13144,Skilled Manual,Destiny Stewart,1996년 8월 27일 화요일,S,F,40000,0,Canada
13851,Skilled Manual,Seth Moore,1992년 7월 8일 수요일,S,M,40000,0,Canada
13987,Skilled Manual,Eduardo Collins,1998년 11월 5일 목요일,S,M,40000,0,Canada
14078,Skilled Manual,Ryan Alexander,1995년 11월 23일 목요일,M,M,40000,0,Canada
14079,Skilled Manual,Lauren Price,1996년 3월 14일 목요일,S,F,40000,0,Canada
14107,Skilled Manual,Alexandra Garcia,1995년 7월 24일 월요일,S,F,40000,0,Canada
14108,Skilled Manual,Thomas Yang,1995년 4월 7일 금요일,S,M,40000,0,Canada
14330,Skilled Manual,Matthew Harris,1996년 10월 5일 토요일,M,M,40000,0,Canada
14338,Skilled Manual,Natalie Taylor,1998년 5월 25일 월요일,M,F,40000,0,Canada
14353,Skilled Manual,Erin Reed,1995년 6월 15일 목요일,S,F,40000,0,Canada
15283,Skilled Manual,Eugene Li,1992년 11월 22일 일요일,S,M,40000,0,Canada
15815,Skilled Manual,Nicole Price,1995년 1월 25일 수요일,S,F,40000,0,Canada
15816,Skilled Manual,Victoria Miller,1996년 5월 20일 월요일,M,F,40000,0,Canada
16020,Skilled Manual,Thomas Diaz,1998년 8월 26일 수요일,M,M,40000,0,Canada
16717,Skilled Manual,Masaki Umeda,1995년 4월 11일 화요일,M,F,40000,0,Canada
16921,Skilled Manual,Edwin Jai,1998년 11월 14일 토요일,M,M,40000,0,Canada
17337,Skilled Manual,Marcus Davis,1995년 8월 19일 토요일,S,M,40000,0,Canada
17338,Skilled Manual,Jordyn Long,1996년 2월 17일 토요일,M,F,40000,0,Canada
17345,Skilled Manual,Jeremiah Martin,1998년 8월 19일 수요일,M,M,40000,0,Canada
17360,Skilled Manual,Kyle Lal,1995년 1월 4일 수요일,M,M,40000,0,Canada
17371,Skilled Manual,Kaylee Reed,1998년 8월 18일 화요일,S,F,40000,0,Canada
17372,Skilled Manual,Sarah Long,1998년 2월 26일 목요일,M,F,40000,0,Canada
17373,Skilled Manual,Ryan Gonzales,1998년 6월 28일 일요일,M,M,40000,0,Canada
18324,Skilled Manual,Jackson Butler,1998년 4월 18일 토요일,S,M,40000,0,Canada
18345,Skilled Manual,Samantha Bryant,1995년 9월 19일 화요일,M,F,40000,0,Canada
18362,Skilled Manual,Erin Howard,1998년 11월 13일 금요일,M,F,40000,0,Canada
18363,Skilled Manual,Lucas Ward,1998년 1월 6일 화요일,M,M,40000,0,Canada
18755,Skilled Manual,Christopher Lewis,1996년 8월 24일 토요일,S,M,40000,0,Canada
18756,Skilled Manual,Isabella Thompson,1996년 5월 3일 금요일,S,F,40000,0,Canada
19645,Skilled Manual,Carlos Rogers,1997년 1월 18일 토요일,M,M,40000,0,Canada
20273,Skilled Manual,Katherine Martin,1996년 10월 28일 월요일,S,F,40000,0,Canada
21263,Skilled Manual,Gail Russell,1995년 2월 8일 수요일,S,F,40000,0,Canada
21276,Skilled Manual,Ian Coleman,1998년 7월 12일 일요일,M,M,40000,0,Canada
21726,Skilled Manual,Morgan Hall,1993년 8월 22일 일요일,S,F,40000,0,Canada
21727,Skilled Manual,Arianna Flores,1993년 6월 24일 목요일,M,F,40000,0,Canada
22008,Skilled Manual,Alisha Ye,1995년 4월 8일 토요일,S,F,40000,0,Canada
22019,Skilled Manual,Rachel Bryant,1998년 2월 23일 월요일,M,F,40000,0,Canada
22058,Skilled Manual,Jake Zukowski,1998년 11월 5일 목요일,S,M,40000,0,Canada
22059,Skilled Manual,Jonathan Johnson,1998년 2월 9일 월요일,M,M,40000,0,Canada
22182,Skilled Manual,Madeline Parker,1995년 11월 4일 토요일,S,F,40000,0,Canada
22373,Skilled Manual,Gabrielle Bell,1993년 9월 24일 금요일,S,F,40000,0,Canada
22969,Skilled Manual,Taylor Martin,1995년 9월 27일 수요일,S,F,40000,0,Canada
22976,Skilled Manual,Eric Foster,1998년 4월 9일 목요일,S,M,40000,0,Canada
23009,Skilled Manual,Dalton Thomas,1998년 3월 16일 월요일,M,M,40000,0,Canada
23306,Skilled Manual,Byron Ortega,1998년 10월 26일 월요일,S,M,40000,0,Canada
23551,Skilled Manual,Mason Scott,1996년 5월 25일 토요일,S,M,40000,0,Canada
23552,Skilled Manual,Caleb Russell,1996년 3월 21일 목요일,S,M,40000,0,Canada
23553,Skilled Manual,Jasmine Anderson,1996년 3월 25일 월요일,M,F,40000,0,Canada
23554,Skilled Manual,Joan Cook,1996년 2월 15일 목요일,M,F,40000,0,Canada
23819,Skilled Manual,Vanessa Washington,1993년 4월 14일 수요일,M,F,40000,0,Canada
24235,Skilled Manual,Jill Martinez,1998년 8월 23일 일요일,S,F,40000,0,Canada
24284,Skilled Manual,Melissa Sanders,1995년 6월 11일 일요일,S,F,40000,0,Canada
24487,Skilled Manual,Samantha Harris,1995년 3월 11일 토요일,S,F,40000,0,Canada
24488,Skilled Manual,Gavin Gonzales,1995년 2월 9일 목요일,S,M,40000,0,Canada
24489,Skilled Manual,Shelby Murphy,1996년 6월 8일 토요일,S,F,40000,0,Canada
24496,Skilled Manual,Katelyn Mitchell,1998년 4월 9일 목요일,S,F,40000,0,Canada
24763,Skilled Manual,Fernando Hill,1993년 10월 21일 목요일,S,M,40000,0,Canada
25002,Skilled Manual,Logan Edwards,1998년 10월 12일 월요일,M,M,40000,0,Canada
25256,Skilled Manual,Eric Hill,1995년 4월 28일 금요일,M,M,40000,0,Canada
25911,Skilled Manual,Alexandra Sanders,1998년 4월 2일 목요일,S,F,40000,0,Canada
26173,Skilled Manual,Ariana Rivera,1996년 10월 2일 수요일,M,F,40000,0,Canada
26185,Skilled Manual,Kaylee Green,1997년 1월 21일 화요일,S,F,40000,0,Canada
26572,Skilled Manual,Jessica Russell,1995년 11월 19일 일요일,S,F,40000,0,Canada
26789,Skilled Manual,Chase Morris,1998년 11월 10일 화요일,S,M,40000,0,Canada
26802,Skilled Manual,Lucas Sanders,1995년 11월 13일 월요일,S,M,40000,0,Canada
27060,Skilled Manual,Lucas Coleman,1993년 3월 28일 일요일,M,M,40000,0,Canada
27061,Skilled Manual,Gabrielle Scott,1993년 9월 2일 목요일,S,F,40000,0,Canada
27062,Skilled Manual,Edward Harris,1993년 4월 3일 토요일,S,M,40000,0,Canada
27242,Skilled Manual,Hunter Diaz,1993년 6월 19일 토요일,M,M,40000,0,Canada
27243,Skilled Manual,Mariah Bailey,1993년 10월 19일 화요일,S,F,40000,0,Canada
27502,Skilled Manual,Tyler Thompson,1995년 10월 28일 토요일,S,M,40000,0,Canada
27731,Skilled Manual,Gabriel Shan,1998년 9월 4일 금요일,M,M,40000,0,Canada
27752,Skilled Manual,Christian Butler,1995년 5월 23일 화요일,S,M,40000,0,Canada
28092,Skilled Manual,Morgan Hall,1998년 12월 16일 수요일,S,F,40000,0,Canada
28121,Skilled Manual,Julia Robinson,1995년 2월 15일 수요일,M,F,40000,0,Canada
28332,Skilled Manual,Ryan Washington,1996년 6월 6일 목요일,M,M,40000,0,Canada
28341,Skilled Manual,Jeremy Wilson,1998년 9월 3일 목요일,S,M,40000,0,Canada
28342,Skilled Manual,Brianna Murphy,1998년 1월 15일 목요일,M,F,40000,0,Canada
29104,Skilled Manual,Nathan Zhang,1995년 7월 16일 일요일,M,M,40000,0,Canada
29323,Skilled Manual,Andrea Cooper,1996년 3월 15일 금요일,S,F,40000,0,Canada
29336,Skilled Manual,Nathaniel Bailey,1998년 7월 17일 금요일,S,M,40000,0,Canada
11505,Skilled Manual,Jasmine Powell,1986년 7월 7일 월요일,S,F,60000,0,Canada
11506,Skilled Manual,Nicholas Brown,1986년 5월 17일 토요일,S,M,60000,0,Canada
11507,Skilled Manual,Isabella Russell,1986년 11월 20일 목요일,S,F,60000,0,Canada
12449,Skilled Manual,Dylan Brown,1978년 3월 9일 목요일,S,M,60000,0,Canada
12451,Skilled Manual,Anna Simmons,1978년 8월 10일 목요일,S,F,60000,0,Canada
12760,Skilled Manual,Krista Gomez,1986년 1월 26일 일요일,S,F,60000,0,Canada
13708,Skilled Manual,Jennifer Bennett,1986년 4월 3일 목요일,S,F,60000,0,Canada
13709,Skilled Manual,Zachary Robinson,1986년 8월 14일 목요일,S,M,60000,0,Canada
13710,Skilled Manual,Destiny Harris,1986년 7월 14일 월요일,S,F,60000,0,Canada
13711,Skilled Manual,Thomas Mitchell,1986년 8월 1일 금요일,S,M,60000,0,Canada
13756,Skilled Manual,Kaylee Young,1979년 6월 1일 금요일,S,F,60000,0,Canada
13758,Skilled Manual,Alexandria Bell,1979년 5월 22일 화요일,S,F,60000,0,Canada
14110,Skilled Manual,Dakota Simmons,1993년 6월 11일 금요일,S,M,60000,0,Canada
14877,Skilled Manual,Steven Brooks,1986년 7월 14일 월요일,S,M,60000,0,Canada
15291,Skilled Manual,Julia Alexander,1991년 10월 23일 수요일,S,F,60000,0,Canada
15859,Skilled Manual,Abigail Ramirez,1979년 3월 5일 월요일,S,F,60000,0,Canada
15866,Skilled Manual,Abigail White,1991년 1월 3일 목요일,S,F,60000,0,Canada
15868,Skilled Manual,Caleb Lal,1991년 6월 13일 목요일,S,M,60000,0,Canada
16213,Skilled Manual,Kaylee Turner,1986년 5월 16일 금요일,S,F,60000,0,Canada
16247,Skilled Manual,Anna Brown,1979년 5월 3일 목요일,S,F,60000,0,Canada
16479,Skilled Manual,Victoria Brooks,1996년 5월 9일 목요일,S,F,60000,0,Canada
17491,Skilled Manual,Kyle Hall,1996년 7월 20일 토요일,S,M,60000,0,Canada
17686,Skilled Manual,Jack Griffin,1979년 2월 14일 수요일,S,M,60000,0,Canada
18644,Skilled Manual,Carrie Ruiz,1986년 2월 15일 토요일,S,F,60000,0,Canada
18686,Skilled Manual,Logan Coleman,1991년 10월 13일 일요일,S,M,60000,0,Canada
18855,Skilled Manual,Robert Zhang,1974년 5월 22일 수요일,S,M,60000,0,Canada
18919,Skilled Manual,Eduardo Hernandez,1993년 11월 17일 수요일,S,M,60000,0,Canada
19232,Skilled Manual,Candice Chow,1979년 11월 13일 화요일,S,F,60000,0,Canada
21331,Skilled Manual,Timothy James,1974년 3월 10일 일요일,S,M,60000,0,Canada
21400,Skilled Manual,Adam Campbell,1993년 11월 25일 목요일,S,M,60000,0,Canada
21690,Skilled Manual,Samantha Thomas,1986년 7월 27일 일요일,S,F,60000,0,Canada
21691,Skilled Manual,Brandon Martin,1986년 9월 2일 화요일,S,M,60000,0,Canada
22041,Skilled Manual,Paige Morris,1993년 5월 3일 월요일,S,F,60000,0,Canada
23113,Skilled Manual,Elijah Powell,1993년 10월 9일 토요일,S,M,60000,0,Canada
23114,Skilled Manual,Caroline Washington,1993년 10월 18일 월요일,S,F,60000,0,Canada
23244,Skilled Manual,Alexandra Wagner,1986년 6월 7일 토요일,S,F,60000,0,Canada
23245,Skilled Manual,Morgan James,1986년 9월 17일 수요일,S,F,60000,0,Canada
27550,Skilled Manual,Marcus Blue,1987년 11월 22일 일요일,S,M,60000,0,Canada
28130,Skilled Manual,Joshua Taylor,1993년 2월 2일 화요일,S,M,60000,0,Canada
28176,Skilled Manual,Natalie Roberts,1987년 7월 4일 토요일,S,F,60000,0,Canada
28177,Skilled Manual,Cameron Henderson,1987년 8월 18일 화요일,S,M,60000,0,Canada
28178,Skilled Manual,Katherine James,1987년 4월 27일 월요일,S,F,60000,0,Canada
29154,Skilled Manual,Eduardo Bennett,1987년 9월 16일 수요일,S,M,60000,0,Canada
11618,Skilled Manual,Brian Ramirez,1979년 4월 24일 화요일,M,M,60000,0,Canada
11875,Skilled Manual,Jonathan Brown,1980년 8월 3일 일요일,M,M,60000,0,Canada
12795,Skilled Manual,Antonio Foster,1979년 4월 12일 목요일,M,M,60000,0,Canada
13071,Skilled Manual,Thomas Walker,1993년 5월 11일 화요일,M,M,60000,0,Canada
13318,Skilled Manual,Amber Perez,1974년 2월 25일 월요일,M,F,60000,0,Canada
13474,Skilled Manual,Elizabeth Hall,1974년 6월 24일 월요일,M,F,60000,0,Canada
13760,Skilled Manual,Brian Cooper,1979년 6월 24일 일요일,M,M,60000,0,Canada
13762,Skilled Manual,Gavin Long,1979년 2월 21일 수요일,M,M,60000,0,Canada
13941,Skilled Manual,Brittany Hayes,1980년 11월 28일 금요일,M,F,60000,0,Canada
13944,Skilled Manual,Andrew Moore,1980년 8월 1일 금요일,M,M,60000,0,Canada
14631,Skilled Manual,Logan Flores,1981년 4월 17일 금요일,M,M,60000,0,Canada
14632,Skilled Manual,Austin Wang,1981년 3월 15일 일요일,M,M,60000,0,Canada
14633,Skilled Manual,Timothy Morgan,1981년 10월 7일 수요일,M,M,60000,0,Canada
14724,Skilled Manual,Dylan Robinson,1986년 7월 12일 토요일,M,M,60000,0,Canada
14725,Skilled Manual,Evan Morgan,1986년 11월 27일 목요일,M,M,60000,0,Canada
14765,Skilled Manual,Kevin Nelson,1979년 2월 16일 금요일,M,M,60000,0,Canada
15402,Skilled Manual,Connor Evans,1974년 8월 16일 금요일,M,M,60000,0,Canada
15556,Skilled Manual,Dylan Davis,1980년 5월 15일 목요일,M,M,60000,0,Canada
16125,Skilled Manual,Victoria Watson,1981년 3월 6일 금요일,M,F,60000,0,Canada
16128,Skilled Manual,Destiny Ward,1981년 6월 24일 수요일,M,F,60000,0,Canada
16132,Skilled Manual,Sierra Nelson,1980년 12월 3일 수요일,M,F,60000,0,Canada
16140,Skilled Manual,Seth Harris,1980년 4월 4일 금요일,M,M,60000,0,Canada
16506,Skilled Manual,Catherine Murphy,1993년 12월 13일 월요일,M,F,60000,0,Canada
17023,Skilled Manual,Jeremiah Harris,1980년 7월 16일 수요일,M,M,60000,0,Canada
17263,Skilled Manual,Julia Flores,1979년 8월 12일 일요일,M,F,60000,0,Canada
17865,Skilled Manual,Blake Barnes,1980년 11월 3일 월요일,M,M,60000,0,Canada
18051,Skilled Manual,Caroline Price,1981년 11월 7일 토요일,M,F,60000,0,Canada
18677,Skilled Manual,Logan Shan,1979년 5월 8일 화요일,M,M,60000,0,Canada
18685,Skilled Manual,Sean Rogers,1991년 5월 28일 화요일,M,M,60000,0,Canada
18859,Skilled Manual,Olivia Henderson,1974년 9월 18일 수요일,M,F,60000,0,Canada
19200,Skilled Manual,Luke Henderson,1986년 3월 25일 화요일,M,M,60000,0,Canada
19394,Skilled Manual,Henry Nelson,1981년 6월 16일 화요일,M,M,60000,0,Canada
19536,Skilled Manual,Brooke Cooper,1980년 5월 10일 토요일,M,F,60000,0,Canada
19757,Skilled Manual,Allison Allen,1996년 5월 9일 목요일,M,F,60000,0,Canada
20070,Skilled Manual,Richard Morris,1986년 4월 9일 수요일,M,M,60000,0,Canada
20130,Skilled Manual,Jordan Nelson,1991년 8월 21일 수요일,M,M,60000,0,Canada
20188,Skilled Manual,Kimberly Watson,1981년 7월 5일 일요일,M,F,60000,0,Canada
20373,Skilled Manual,Morgan Williams,1974년 1월 17일 목요일,M,F,60000,0,Canada
20781,Skilled Manual,Kayla Lee,1979년 10월 11일 목요일,M,F,60000,0,Canada
20783,Skilled Manual,Amanda Collins,1979년 3월 17일 토요일,M,F,60000,0,Canada
20792,Skilled Manual,Hailey Rivera,1991년 7월 4일 목요일,M,F,60000,0,Canada
21332,Skilled Manual,Bailey Carter,1974년 10월 26일 토요일,M,F,60000,0,Canada
21921,Skilled Manual,Lucas Collins,1981년 8월 2일 일요일,M,M,60000,0,Canada
22109,Skilled Manual,Jonathan Mitchell,1974년 2월 2일 토요일,M,M,60000,0,Canada
22112,Skilled Manual,Paige Reed,1974년 12월 26일 목요일,M,F,60000,0,Canada
22877,Skilled Manual,Xavier Griffin,1981년 11월 10일 화요일,M,M,60000,0,Canada
22889,Skilled Manual,Julia Long,1979년 5월 26일 토요일,M,F,60000,0,Canada
23057,Skilled Manual,Caitlin Richardson,1974년 2월 25일 월요일,M,F,60000,0,Canada
23290,Skilled Manual,Angelica Bennett,1979년 5월 6일 일요일,M,F,60000,0,Canada
23385,Skilled Manual,Isaac Brooks,1981년 1월 7일 수요일,M,M,60000,0,Canada
23396,Skilled Manual,Kaitlyn Long,1980년 10월 5일 일요일,M,F,60000,0,Canada
23397,Skilled Manual,Isabelle Bryant,1980년 4월 18일 금요일,M,F,60000,0,Canada
23583,Skilled Manual,Brianna Martin,1993년 12월 8일 수요일,M,F,60000,0,Canada
24342,Skilled Manual,Evan Campbell,1981년 4월 24일 금요일,M,M,60000,0,Canada
24431,Skilled Manual,Abigail Morgan,1974년 6월 13일 목요일,M,F,60000,0,Canada
25046,Skilled Manual,Caleb Long,1993년 9월 10일 금요일,M,M,60000,0,Canada
25100,Skilled Manual,Kristen Huang,1979년 5월 14일 월요일,M,F,60000,0,Canada
26582,Skilled Manual,Fernando Moore,1993년 3월 3일 수요일,M,M,60000,0,Canada
